id,label
11440,0.0119896
12452,0.5206
868,0.403517
908,0.921193
7292,0.248674
5674,0.0205565
3354,0.981969
4838,0.0310202
2184,0.960432
3880,0.00886779
883,0.1409
999,0.865431
8790,0.390675
12182,0.309287
4670,0.171643
3567,0.571544
9476,0.994203
8311,0.00870775
10183,0.497635
8017,0.349101
7302,0.00300758
10659,0.999219
5668,0.207625
2498,0.873522
2591,0.0704865
11209,0.180894
6616,0.00971694
4776,0.644271
772,0.23528
8409,0.0170043
12011,0.814013
8895,0.00896505
3747,0.0531275
5297,0.00252296
3585,0.994387
4787,0.773348
11395,0.947901
687,0.289605
3517,0.143867
6265,0.994351
1968,0.945501
8472,0.236339
12196,0.992766
2576,0.645677
2968,0.0143446
5279,0.555139
9441,0.9997
4970,0.00225007
6438,0.99957
12269,0.930606
673,0.0421802
10198,0.0883713
1886,0.0298109
6337,0.0624223
2932,0.0485793
11093,0.963107
4572,0.0369859
3317,0.52794
9334,0.997164
11409,0.0222686
7671,0.907541
11425,0.636985
7125,0.0347412
3294,0.837983
8570,0.292369
2600,0.148989
4894,0.984554
1740,0.0589765
12333,0.925531
9349,0.0395245
682,0.0888525
1899,0.75768
1928,0.983239
5264,0.986815
8736,0.725975
5246,0.134885
4201,0.195302
6745,0.831847
7724,0.0599976
6591,0.801845
640,0.901912
2698,0.154888
9384,0.0370344
7415,0.555238
10705,0.965902
4870,0.999422
11194,0.858309
1167,0.678945
8851,0.131025
11411,0.0368588
67,0.92314
5682,0.00818715
3078,0.304727
8057,0.690315
11272,0.983708
6014,0.0129184
12163,0.95011
2273,0.00155332
9691,0.0818112
11825,0.633074
3471,0.792471
7148,0.505844
11403,0.313845
5997,0.993175
2586,0.0853093
10479,0.327194
1431,0.993239
5967,0.492367
2505,0.994743
9727,0.105567
9641,0.970821
9675,0.961793
726,0.0104229
2523,0.744388
3184,0.996408
9973,0.975286
22,0.0488692
30,0.93437
468,0.00470333
4889,0.979844
9380,0.998826
129,0.145503
5807,0.987808
10164,0.698585
11612,0.275738
10961,0.139484
8679,0.0492843
10966,0.867585
11362,0.00724899
2892,0.997217
5062,0.998654
1201,0.84791
5465,0.96993
6145,0.140506
3803,0.98176
8857,0.997164
2220,0.961416
1024,0.746303
10943,0.915737
2522,0.84501
9022,0.998964
4102,0.844352
8210,0.101075
2655,0.0977073
9009,0.128308
8670,0.564818
6563,0.39567
8278,0.28051
7621,0.0945556
10017,0.0113652
7172,0.00911593
11830,0.00865069
6254,0.979258
7576,0.589417
2663,0.712818
5716,0.142237
1216,0.975818
9648,0.262485
7446,0.992651
1160,0.019009
2518,0.997621
9913,0.0602463
5951,0.867543
6895,0.593487
1633,0.220702
5119,0.00735027
8754,0.0296451
2179,0.997993
7051,0.779396
2420,0.840652
885,0.608726
6732,0.976592
4755,0.980134
5733,0.989094
4371,0.255799
11396,0.925876
12500,0.0216928
2018,0.0458827
6729,0.910034
3274,0.915126
7714,0.147334
11741,0.249406
5724,0.211418
4003,0.0591633
7749,0.135437
10419,0.961018
3660,0.117503
528,0.935496
12061,0.910283
11290,0.986547
11768,0.0469042
9332,0.48823
7687,0.0828614
1815,0.174677
3165,0.0675616
940,0.999863
3908,0.993158
1499,0.643707
6692,0.0100159
9170,0.860302
2886,0.0773441
4388,0.919244
306,0.955229
9167,0.999966
7398,0.715086
6690,0.335611
587,0.0118288
3513,0.0184451
3066,0.0410993
8615,0.968133
5670,0.840776
2391,0.999066
11506,0.980129
88,0.68912
9445,0.887129
2500,0.105296
1151,0.900587
3923,0.673205
5963,0.0109462
6360,0.0627716
6347,0.371725
5592,0.997614
5972,0.985242
2507,0.996314
4359,0.19541
6239,0.699589
5678,0.000254303
9535,0.819003
9908,0.111116
7185,0.945568
2406,0.86604
3806,0.995323
11566,0.0341598
137,0.981514
3089,0.0946919
7294,0.709027
4382,0.252764
9444,0.0962996
5852,0.964571
2971,0.965941
2779,0.790388
11956,0.737897
8616,0.444533
7173,0.00834634
6726,0.557861
86,0.669092
6805,0.283167
6869,0.990379
6266,0.740475
11546,0.253542
8835,0.997706
9200,0.785108
9539,0.902543
1297,0.112721
8796,0.776029
5150,0.952985
7791,0.910637
6759,0.981927
1756,0.0485985
12198,0.0123127
12308,0.1473
4825,0.948704
859,0.0232898
3404,0.364011
3299,0.0251798
5302,0.925991
594,0.941175
2489,0.526595
1419,0.0644453
6333,0.0877681
11575,0.856018
7754,0.00890706
1129,0.464318
2504,0.89251
2194,0.911942
4468,0.971901
6619,0.445378
8548,0.616669
9379,0.00967853
8298,0.21969
7880,0.408175
3576,0.0146603
5228,0.988333
6934,0.965129
9351,0.0507923
3947,0.912209
2009,0.940933
10165,0.895475
4761,0.00251013
3108,0.156415
11384,0.0563314
10296,0.0561497
6826,0.0284883
8362,0.93796
3668,0.373891
4025,0.998827
12035,0.331894
2599,0.997826
7591,0.407367
2118,0.713292
2466,0.990075
3028,0.952667
5722,0.84616
6460,0.932977
8577,0.108253
11132,0.248667
12399,0.0411545
8512,0.657426
8200,0.0693345
11771,0.0271677
10427,0.837877
3998,0.333767
3583,0.0143499
11695,0.0582332
5964,0.950755
8954,0.420006
6554,0.975187
10460,0.267418
2427,0.0212168
1375,0.0330571
9392,0.118637
7840,0.0999748
7187,0.00832945
7934,0.549287
977,0.35972
3047,0.72711
4664,0.670276
2926,0.923036
5135,0.877939
2740,0.734498
4980,0.981757
12123,0.252821
1264,0.24978
9336,0.980097
9916,0.945256
361,0.985754
7344,0.579583
11092,0.999178
10456,0.607272
3970,0.861346
9537,0.978454
9215,0.0121147
3347,0.0571804
7978,0.00378956
5845,0.0442335
5161,0.0334199
8586,0.0474694
7246,0.968019
2812,0.122091
2887,0.037717
6881,0.0677371
2473,0.249939
5339,0.981353
5496,0.977589
11393,0.0942973
473,0.991139
11675,0.871526
3484,0.406387
11963,0.60844
6945,0.847823
1836,0.922803
7116,0.927485
270,0.986265
11311,0.970967
2734,0.308492
11102,0.0636578
5250,0.0722635
1185,0.183466
10854,0.998983
2403,0.449143
12492,0.57091
11392,0.551556
5473,0.0230041
1992,0.132139
5274,0.980342
10141,0.986382
2752,0.960882
10278,0.771328
507,0.999037
12129,0.0493193
9356,0.611007
10795,0.741183
7466,0.784488
9479,0.913622
7950,0.0295202
10008,0.0316973
2672,0.00352071
835,0.999502
11139,0.919806
611,0.354848
9685,0.301484
11305,0.770658
870,0.995602
12216,0.0585994
9781,0.181668
5281,0.405939
10863,0.989993
1854,0.0391558
5263,0.00836297
11847,0.956936
6358,0.111953
12195,0.0768304
2954,0.0438219
6623,0.0398801
3039,0.914296
9359,0.844794
2015,0.117374
937,0.813453
10969,0.943653
4709,0.19526
3406,0.152285
1428,0.817673
9818,0.990944
2418,0.0858471
6473,0.316429
4822,0.68755
7856,0.946619
2627,0.997011
10268,0.994135
952,0.0214106
569,0.0808342
1349,0.65548
9376,0.222055
7929,0.998283
6318,0.957666
5924,0.992554
6292,0.959801
5213,0.0538779
5000,0.810622
1964,0.972768
11639,0.0286332
3536,0.0660978
10124,0.994328
2150,0.0269884
4111,0.0279199
8061,0.48209
1909,0.996979
5041,0.252823
9438,0.0617828
8096,0.985144
11062,0.999986
10764,0.00586896
1986,0.94941
3494,0.29654
6455,0.948345
4156,0.0428474
10070,0.197282
10217,0.970959
4032,0.536654
9865,0.136233
11210,0.973851
5058,0.920317
7251,0.974759
3896,0.759382
6158,0.3434
10284,0.93703
4733,0.946106
2192,0.799132
3277,0.987734
9994,0.058788
9469,0.0360021
6,0.0348414
5229,0.0117154
3519,0.365354
1853,0.842666
9855,0.00939543
1606,0.0418204
5407,0.962301
19,0.093911
10852,0.090103
929,0.341144
3147,0.998145
12322,0.198102
9601,0.220246
3774,0.264365
8173,0.0488655
7126,0.184138
9649,0.997122
2027,0.950817
9416,0.173934
327,0.738708
11320,0.432992
4579,0.40518
3604,0.080758
7921,0.345243
4337,0.0715671
338,0.0243018
2860,0.97295
1187,0.0534601
3603,0.0173894
3518,0.038381
9828,0.998486
12259,0.261289
1326,0.52191
8364,0.407609
11560,0.00217136
3308,0.784786
12366,0.998995
525,0.223613
12426,0.867996
6951,0.0997237
9413,0.567042
11992,0.280188
3687,0.825736
11666,0.142565
5467,0.978365
11634,0.172535
2317,0.00968649
5842,0.329633
6649,0.877203
9069,0.912957
3716,0.972078
2545,0.0325095
4826,0.999854
8610,0.984715
10699,0.520865
10905,0.0104959
5448,0.918643
5249,0.991261
4769,0.0172578
9914,0.477674
8617,0.0798031
6636,0.980464
11629,0.969645
4734,0.160268
7486,0.0211336
2729,0.196026
7200,0.789877
11373,0.049138
10380,0.882624
11647,0.678376
10842,0.275134
11855,0.990875
12427,0.900094
2614,0.995463
11370,0.992816
1528,0.0248938
7445,0.976805
5480,0.0338643
8476,0.999028
9176,0.137004
4379,0.0241936
7529,0.916944
7242,0.000801035
6823,0.770528
2116,0.0174286
1121,0.92796
11734,0.557808
4878,0.040505
5132,0.0578048
3610,0.999986
12209,0.00559884
7540,0.0458461
486,0.929108
3851,0.187198
7317,0.0631035
12177,0.995858
6907,0.999368
3683,0.554363
11557,0.0633085
2820,0.967785
10917,0.0110103
3957,0.0773759
12159,0.676593
9002,0.0445202
4178,0.965815
5628,0.995529
4270,0.0382137
2613,0.745395
10728,0.0776834
6946,0.15528
10262,0.88617
10487,0.998098
2950,0.500127
7122,0.0283379
10491,0.143757
8428,0.890772
6982,0.905472
11474,0.76667
3373,0.0291264
7802,0.0117023
571,0.576727
6956,0.457522
8310,0.999948
6761,0.698351
5633,0.961313
6698,0.0567813
646,0.912168
12317,0.363484
8600,0.812286
4990,0.0385057
11196,0.00237227
1418,0.0287862
3464,0.999875
11385,0.956772
11749,0.986929
2439,0.107972
4287,0.953876
4565,0.0452194
10759,0.492846
672,0.416915
2867,0.908871
7433,0.0139069
2362,0.878009
10646,0.986299
8979,0.032446
6261,0.346
1990,0.861903
7620,0.91754
483,0.885058
11938,0.129007
5965,0.359912
10040,0.0101876
8539,0.820801
207,0.0891537
388,0.191537
11285,0.160286
6853,0.998931
12455,0.0486778
8902,0.756867
8827,0.869416
10888,0.990026
6311,0.0294863
12225,0.861157
9889,0.999806
3032,0.994931
3748,0.412952
7984,0.682753
8130,0.804787
3382,0.433946
11538,0.0122164
5055,0.160369
6794,0.676931
1575,0.980617
7876,0.38496
1501,0.846243
12068,0.273601
3623,0.96914
4598,0.910783
7958,0.0181551
4955,0.986534
7438,0.345937
1099,0.217727
5621,0.0120947
4368,0.0915103
3278,0.0139031
3602,0.0396845
8695,0.896595
12143,0.970884
7060,0.0160916
9981,0.930397
6984,0.998697
3589,0.338289
12115,0.0932949
48,0.961704
10074,0.0991424
626,0.991696
1482,0.0998975
2979,0.870486
8188,0.172677
34,0.0177867
3492,0.163685
3984,0.486923
3791,0.0551342
3330,0.00706735
7521,0.426818
6537,0.0902839
12288,0.428503
6449,0.999922
3024,0.996113
9424,0.930424
605,0.0287954
5684,0.198583
2035,0.971549
423,0.989457
3939,0.842846
7647,0.853262
6817,0.228397
9904,0.13159
2062,0.996263
7639,0.41325
4995,0.550972
10643,0.00383502
9820,0.0147161
9139,0.997716
8676,0.518195
7123,0.161
11502,0.212847
1914,0.933056
3900,0.107628
1825,0.987972
9302,0.445896
11008,0.968503
1420,0.908572
12438,0.645399
3376,0.17313
4489,0.102705
8625,0.0312997
880,0.714973
3906,0.876238
5388,0.67069
11103,0.00492155
2899,0.433947
10970,0.0964606
4810,0.0334296
11070,0.934076
7155,0.075175
2351,0.894529
5168,0.716956
10,0.00645536
6395,0.987062
8457,0.994454
5401,0.0611488
7967,0.878602
5974,0.887369
7006,0.996387
6096,0.210178
1179,0.99639
11405,0.112485
5685,0.0995038
8582,0.00501478
2569,0.955721
250,0.999887
4446,0.0572226
5074,0.00105158
7088,0.944191
9513,0.0294523
2180,0.998415
2198,0.529589
10734,0.379239
1461,0.0184398
1607,0.027308
4309,0.956899
8027,0.814096
4185,0.00975231
9693,0.0509142
5695,0.917546
11965,0.679317
5510,0.49701
7906,0.733182
6436,0.932768
7894,0.989297
5681,0.131377
11520,0.983809
3768,0.061016
5728,0.028217
4521,0.24061
9397,0.408544
4487,0.0119403
5285,0.0107405
6790,0.181362
9722,0.0962144
12460,0.467197
2215,0.976696
694,0.928625
6480,0.988359
1444,0.732619
2459,0.834165
9021,0.986766
2386,0.677168
10660,0.0118351
10815,0.0494332
12117,0.998962
1878,0.94261
4713,0.976588
1578,0.481158
3134,0.978228
1916,0.969804
2863,0.250993
5099,0.117897
5433,0.39506
7457,0.20537
11212,0.953345
10628,0.00368819
6520,0.00413083
296,0.850939
4793,0.0167453
3101,0.99968
5888,0.125504
7309,0.9326
3595,0.9203
312,0.494614
5791,0.0160795
8662,0.0274563
3573,0.193251
7704,0.795464
11353,0.00668572
10500,0.819578
2214,0.997493
1051,0.961064
8792,0.995992
11306,0.971949
10891,0.0923065
7784,0.0128957
10332,0.99996
5194,0.895616
2829,0.971927
9672,0.052706
4629,0.0625504
4700,0.965203
2653,0.0192227
8977,0.927313
1741,0.574635
923,0.998701
11608,0.0154106
12217,0.0146104
6107,0.995976
2325,0.909328
6026,0.981859
10444,0.955763
10218,0.00273404
1913,0.117619
5165,0.970313
11967,0.821472
9985,0.932353
1731,0.0549301
12174,0.0546747
3170,0.70884
6042,0.167519
2229,0.954317
10551,0.983963
6030,0.35229
5577,0.935278
6207,0.485933
10735,0.908732
8751,0.0685283
11774,0.938806
9595,0.0575513
12016,0.0213473
8549,0.231528
5199,0.104644
7691,0.264633
8073,0.943678
7788,0.896802
7493,0.990752
9246,0.990329
2092,0.906635
11175,0.984208
11632,0.350422
5748,0.806185
6630,0.232558
10035,0.924437
3994,0.089421
9886,0.613032
7952,0.896586
9749,0.906847
3279,0.919071
8789,0.968563
8636,0.967996
5790,0.137293
998,0.962876
3516,0.00561059
7631,0.932694
50,0.104308
6140,0.998897
5031,0.167305
6872,0.312581
6707,0.767239
1527,0.1017
946,0.740488
8063,0.108947
4105,0.0363339
5605,0.142163
3545,0.20219
3142,0.901301
5276,0.938063
8376,0.0232792
10490,0.103964
3695,0.854113
8208,0.980387
3132,0.286756
3680,0.788651
3773,0.309903
4420,0.812057
8438,0.999266
3708,0.803473
3769,0.480459
8180,0.978639
11406,0.997038
4477,0.0781936
5037,0.10326
3675,0.982646
5729,0.0251234
3316,0.112562
6754,0.995111
9489,0.984014
11662,0.047243
7383,0.351518
8420,0.0707539
7730,0.00403213
9885,0.935624
11095,0.263916
12133,0.412863
5533,0.838776
12400,0.184328
9647,0.978439
5759,0.948407
3092,0.63206
10306,0.576909
5601,0.440337
8059,0.0856122
2449,0.720716
10914,0.892894
6883,0.918011
10221,0.98915
8010,0.903821
8750,0.0237285
4683,0.000982272
6127,0.0765233
5559,0.932512
4415,0.900547
8890,0.333002
8594,0.118337
632,0.89804
8578,0.138885
6225,0.116826
3714,0.85031
10029,0.993601
3541,0.0189355
5560,0.981182
3775,0.843815
2486,0.00757396
6255,0.908068
6579,0.789133
1104,0.0506174
7721,0.0193051
3137,0.703676
1876,0.943571
5449,0.754941
1816,0.554564
1864,0.130401
7140,0.101022
11377,0.0382727
2821,0.411679
4844,0.0912642
3046,0.097676
5896,0.234296
1824,0.0278288
11720,0.997133
9132,0.525591
2036,0.0482124
7974,0.00758409
9316,0.577831
11883,0.883639
3946,0.986891
660,0.0850224
6669,0.00484672
7871,0.0415033
898,0.0777925
10242,0.998167
1071,0.039339
387,0.11826
5087,0.738422
8361,0.198807
11116,0.0419725
10423,0.00323613
8921,0.222798
7841,0.87934
11885,0.0121816
9808,0.960858
6028,0.615797
2236,0.799143
2934,0.0268182
1341,0.808313
9901,0.0684283
5953,0.0908183
6978,0.0697598
6341,0.60604
12126,0.905874
9387,0.937916
1808,0.12005
6855,0.193502
6782,0.00316712
10478,0.99436
5349,0.218513
1221,0.24266
1457,0.794183
4543,0.537313
5752,0.430714
3607,0.544196
10167,0.991128
5030,0.837833
2425,0.0438159
5158,0.947864
6887,0.71601
7726,0.0973801
3111,0.315399
3658,0.974317
3560,0.252147
4940,0.890794
10972,0.105568
8984,0.0298035
6980,0.813809
10072,0.561971
141,0.224608
491,0.0782087
472,0.15035
6389,0.903073
9856,0.0149389
11501,0.26123
4819,0.0364955
4419,0.595132
905,0.812657
11492,0.144947
1158,0.993261
6814,0.742297
10784,0.161597
7141,0.99995
9503,0.324046
10954,0.966328
2053,0.849066
5130,0.880754
3477,0.769087
3149,0.898079
7926,0.0381772
5064,0.898609
10337,0.0800972
2061,0.622932
10071,0.00975078
9546,0.878017
2608,0.991082
3718,0.642181
421,0.928944
70,0.924491
1174,0.994657
3558,0.800813
11927,0.320847
4321,0.842231
4377,0.0344772
11156,0.024449
11631,0.189368
61,0.0617366
9076,0.138389
12017,0.988906
11527,0.991935
10346,0.377177
4062,0.644663
94,0.995124
7731,0.850277
2433,0.133402
8014,0.813027
7902,0.978517
12357,0.445227
2235,0.0106092
1927,0.00223375
98,0.890544
1333,0.908226
8158,0.946314
287,0.014001
1647,0.179004
8413,0.0479538
3979,0.726406
9515,0.999614
5489,0.727441
2272,0.286574
9944,0.966932
598,0.72865
11550,0.594066
10912,0.989736
2931,0.999931
4678,0.0102306
6232,0.601987
7504,0.531528
11356,0.994724
6788,0.00779579
4938,0.986879
1918,0.225145
10361,0.0420168
10134,0.976691
6702,0.636312
2509,0.994494
12012,0.999902
2132,0.249505
9138,0.996394
7362,0.150781
5486,0.0405274
5860,0.923157
2364,0.0394749
5460,0.382058
3951,0.00179023
3749,0.958032
7660,0.930905
7685,0.0846705
791,0.999587
4968,0.17527
2700,0.0979448
6488,0.0255983
1830,0.0604869
63,0.173525
5521,0.663069
4108,0.438313
11769,0.968719
763,0.16999
10461,0.0528073
8363,0.0460284
6688,0.339078
10880,0.646583
374,0.840789
3158,0.0427336
12157,0.894234
9396,0.979383
10903,0.999854
10946,0.946575
1447,0.463547
9829,0.971948
490,0.996947
11104,0.995974
7217,0.563512
11913,0.0576445
9910,0.0893916
7189,0.947043
10484,0.977341
1807,0.36368
10098,0.997095
3945,0.990967
2543,0.895592
7699,0.239175
6586,0.998286
8509,0.0555728
10608,0.747104
10373,0.063134
5167,0.443152
6893,0.157187
7814,0.943593
11483,0.957804
6599,0.99232
6797,0.954508
4759,0.369078
661,0.983059
1509,0.999517
4931,0.963715
10219,0.316917
8727,0.235512
10958,0.00104574
10140,0.956702
8316,0.942442
6948,0.944165
8337,0.814666
10041,0.985424
10779,0.143869
8677,0.780971
9315,0.728844
9224,0.999372
650,0.966729
4692,0.0642237
9623,0.00443025
5713,0.0945753
3537,0.266586
8877,0.847639
1529,0.96031
2133,0.00747704
11549,0.585542
8201,0.974422
5589,0.0643973
11872,0.560297
11987,0.940042
1303,0.0472104
512,0.00203444
6223,0.613999
8124,0.266133
10882,0.0991555
2075,0.022729
9115,0.997957
4216,0.934358
8728,0.894036
2016,0.54255
980,0.38245
11053,0.599954
11789,0.77341
7108,0.21045
488,0.0346861
4204,0.247907
11562,0.946161
9574,0.988835
3222,0.756406
5095,0.294993
6541,0.158344
10077,0.0429823
3778,0.999913
5181,0.115585
11772,0.494771
6975,0.0847901
10052,0.283908
6079,0.94306
6529,0.651846
4296,0.00811825
6593,0.0390125
7793,0.0039751
5905,0.915022
6803,0.997552
5001,0.757256
6731,0.188793
9700,0.271557
4865,0.957156
734,0.0448502
8107,0.0151244
3172,0.200525
26,0.649683
2344,0.051883
6598,0.109082
6810,0.276794
12263,0.943471
6899,0.612566
10160,0.025768
1761,0.975353
4267,0.988975
938,0.000850152
8464,0.918808
11281,0.886843
3526,0.853181
189,0.0172134
6061,0.944774
1064,0.843608
1298,0.01644
8421,0.149658
8475,0.117569
10799,0.233173
9145,0.225592
8442,0.945055
1330,0.230551
10368,0.966504
11503,0.457366
5746,0.147265
9631,0.800856
5546,0.43502
